0.22766668834307047,0.2,0.25
0.39551797920371673,0.2,0.15
0.4631211234854634,0.2,0.15
0.44145164398256986,0.2,0.2
0.575812958562491,0.2,0.2
0.519472848405593,0.2,0.25
0.32409216518564354,0.2,0.15
0.4026049205396748,0.2,0.2
0.35408720358212076,0.2,0.1
0.3435495700914002,0.2,0.15
0.3788335487071061,0.2,0.15
0.25881494960261114,0.2,0.15
0.346198581958574,0.2,0.15
0.3083911603632918,0.2,0.15
0.3242512118696138,0.2,0.15
0.4257677030071808,0.2,0.1
0.4333945131827915,0.2,0.15
0.3902202155479267,0.2,0.2
0.30824215858508697,0.2,0.15
0.3104644050398452,0.2,0.15
0.3899396907956788,0.2,0.15
0.30973385303815565,0.2,0.1
0.4528130735425223,0.2,0.15
0.3297268213608386,0.2,0.15
0.34697977551826387,0.2,0.15
0.49450199801334394,0.2,0.2
0.47972008819160983,0.2,0.15
0.5205758801280816,0.2,0.15
0.4633302569285979,0.2,0.2
0.26432082444602384,0.2,0.15
0.3983728219975473,0.2,0.2
0.3639299270434366,0.2,0.1
0.51111858040179,0.2,0.15
0.38392633896833184,0.2,0.15
0.4216734421647746,0.2,0.2
0.39916037206741295,0.2,0.15
0.31455458081062715,0.2,0.15
0.5086200306818025,0.2,0.1
0.3497713686761593,0.2,0.15
0.36271610896875567,0.2,0.15
0.4134151889568829,0.2,0.2
0.3141576327082102,0.2,0.15
0.5096982948391162,0.2,0.15
0.28015527719779043,0.2,0.15
0.36063673844625005,0.2,0.15
0.39163013487610154,0.2,0.15
0.37418514734646335,0.2,0.15
0.5051742384715447,0.2,0.15
0.3797377211592993,0.2,0.15
0.4661836790459915,0.2,0.15
0.3418737600404086,0.2,0.15
0.2775925907388118,0.2,0.15
0.4086366210792853,0.2,0.15
0.322347600559892,0.2,0.15
0.2819119535634978,0.2,0.15
0.4573071365467155,0.2,0.15
0.5043279488698773,0.2,0.15
0.45709455785768094,0.2,0.2
0.4911661235611839,0.2,0.15
0.3841722578111192,0.2,0.15
0.41454382724866357,0.2,0.15
0.3454267409118213,0.2,0.15
0.4461651408040669,0.2,0.15
0.3226725729071701,0.2,0.15
0.30249345807655387,0.2,0.15
0.43247772344247193,0.2,0.15
0.468709756349317,0.2,0.2
0.38256807991449904,0.2,0.15
0.48666419635857994,0.2,0.15
0.5773822568705411,0.2,0.15
0.518703700247111,0.2,0.25
0.28556421445754876,0.2,0.15
0.4062327928990454,0.2,0.15
0.3372012998644166,0.2,0.15
0.3971386275309145,0.2,0.1
0.3987260415227213,0.2,0.15
0.39529666083353265,0.2,0.15
0.44713004467241746,0.2,0.15
0.3750887030365477,0.2,0.15
0.37029884220873466,0.2,0.15
0.43294648654151446,0.2,0.15
0.43564960608775055,0.2,0.15
0.46850774119948935,0.2,0.15
0.29887232760554716,0.2,0.15
0.3514650505783362,0.2,0.15
0.4939787022292037,0.2,0.2
0.28894001203974806,0.2,0.1
0.38826612832581436,0.2,0.15
0.28557508565355944,0.2,0.15
0.3503202312222245,0.2,0.15
0.3258228270254202,0.2,0.15
0.35834729748795024,0.2,0.15
0.4553811872075591,0.2,0.15
0.2526231953033578,0.2,0.1
0.3695459572938512,0.2,0.15
0.43877784473341047,0.2,0.15
0.3861416396127556,0.2,0.15
0.4491193630842783,0.2,0.15
0.4475526590689019,0.2,0.15
0.6036662284017735,0.2,0.2
0.6578145694531943,0.2,0.25
0.3737003203714396,0.2,0.15
0.48170776105227114,0.2,0.2
0.5157431180689414,0.2,0.15
0.37508006095759405,0.2,0.15
0.4624497016792154,0.2,0.2
0.4989887993493542,0.2,0.15
0.4886573384558101,0.2,0.15
0.3899128997815348,0.2,0.1
0.33921705650979217,0.2,0.15
0.3391048420860677,0.2,0.15
0.31191065056673695,0.2,0.15
0.450942964135343,0.2,0.15
0.2377812212744004,0.2,0.15
0.31183044556963657,0.2,0.15
0.4871327327566296,0.2,0.1
0.4655401907903449,0.2,0.15
0.4593482358039697,0.2,0.25
0.3337674206925186,0.2,0.15
0.34874409045821403,0.2,0.15
0.4175580092783523,0.2,0.15
0.3026355866447631,0.2,0.15
0.38145381759074937,0.2,0.15
0.27541690197098884,0.2,0.15
0.3752077340566235,0.2,0.15
0.3605133289152699,0.2,0.15
0.27422738655833895,0.2,0.15
0.4191106848877119,0.2,0.1
0.2617629422205711,0.2,0.15
0.3300051058297102,0.2,0.15
0.3202101246376805,0.2,0.15
0.19302503660679088,0.2,0.15
0.31837933302358623,0.2,0.15
0.342118889981186,0.2,0.15
0.2461268454822927,0.2,0.1
0.34274747813773504,0.2,0.15
0.3447924050974046,0.2,0.15
0.4894263389230679,0.2,0.15
0.40028698346937536,0.2,0.15
0.3908536127090708,0.2,0.15
0.4735667246851756,0.2,0.15
0.4070896005438935,0.2,0.15
0.49670097510388317,0.2,0.2
0.4190109560903132,0.2,0.15
0.29316816766715004,0.2,0.15
0.3449911269482845,0.2,0.15
0.30698890558553793,0.2,0.1
0.40771755541268806,0.2,0.15
0.3596153779087115,0.2,0.15
0.3950859953977268,0.2,0.15
0.36035504083562847,0.2,0.2
0.2892602165487375,0.2,0.15
0.3888994915797961,0.2,0.1
0.27372082949870374,0.2,0.15
0.3997203732851222,0.2,0.15
0.3978632962501458,0.2,0.2
0.30550179943719646,0.2,0.15
0.4406385031963136,0.2,0.15
0.34266029353775945,0.2,0.1
0.3778095804472886,0.2,0.15
0.4437984179005491,0.2,0.15
0.42637591643712397,0.2,0.15
0.47921036768479297,0.2,0.2
0.3601230497493547,0.2,0.15
0.27186771054095316,0.2,0.1
0.4025103864977685,0.2,0.15
0.38674822545851006,0.2,0.15
0.46307907109030916,0.2,0.15
0.3177783540712782,0.2,0.15
0.2456706848076705,0.2,0.15
0.4148683390279621,0.2,0.15
0.3013434156248046,0.2,0.1
0.26611720755261037,0.2,0.15
0.3698573593026175,0.2,0.15
0.4276459396090121,0.2,0.15
0.3890599826266116,0.2,0.2
0.4291783186179584,0.2,0.15
0.3900800705826102,0.2,0.2
0.522681180761659,0.2,0.15
0.5738829532771378,0.2,0.25
0.666463042588149,0.2,0.25
0.45681069418550097,0.2,0.15
0.496255425365003,0.2,0.15
