0.25085940346313096,0.3,0.22
0.33184789284127686,0.3,0.2
0.25085940346313096,0.3,0.22
0.33184789284127686,0.3,0.2
0.4250536124090207,0.3,0.21
0.42680353864888365,0.3,0.2
0.25085940346313096,0.3,0.22
0.33184789284127686,0.3,0.2
0.4250536124090207,0.3,0.21
0.42680353864888365,0.3,0.2
0.4152479968915985,0.3,0.22
0.4903409274027688,0.3,0.2
0.25085940346313096,0.3,0.22
0.33184789284127686,0.3,0.2
0.4250536124090207,0.3,0.21
0.42680353864888365,0.3,0.2
0.4152479968915985,0.3,0.22
0.4903409274027688,0.3,0.2
0.5286838920778605,0.3,0.22
0.29131852850619827,0.3,0.2
0.25085940346313096,0.3,0.22
0.33184789284127686,0.3,0.2
0.4250536124090207,0.3,0.21
0.42680353864888365,0.3,0.2
0.4152479968915985,0.3,0.22
0.4903409274027688,0.3,0.2
0.5286838920778605,0.3,0.22
0.29131852850619827,0.3,0.2
0.5154047296902186,0.3,0.22
0.9360377975957845,0.3,0.2
0.25085940346313096,0.3,0.22
0.33184789284127686,0.3,0.2
0.4250536124090207,0.3,0.21
0.42680353864888365,0.3,0.2
0.4152479968915985,0.3,0.22
0.4903409274027688,0.3,0.2
0.5286838920778605,0.3,0.22
0.29131852850619827,0.3,0.2
0.5154047296902186,0.3,0.22
0.9360377975957845,0.3,0.2
0.8942070562392851,0.3,0.22
1.097626576865228,0.3,0.97
0.25085940346313096,0.3,0.22
0.33184789284127686,0.3,0.2
0.4250536124090207,0.3,0.21
0.42680353864888365,0.3,0.2
0.4152479968915985,0.3,0.22
0.4903409274027688,0.3,0.2
0.5286838920778605,0.3,0.22
0.29131852850619827,0.3,0.2
0.5154047296902186,0.3,0.22
0.9360377975957845,0.3,0.2
0.8942070562392851,0.3,0.22
1.097626576865228,0.3,0.97
0.8588764749811711,0.3,0.5
0.24797269782792802,0.3,0.2
0.25085940346313096,0.3,0.22
0.33184789284127686,0.3,0.2
0.4250536124090207,0.3,0.21
0.42680353864888365,0.3,0.2
0.4152479968915985,0.3,0.22
0.4903409274027688,0.3,0.2
0.5286838920778605,0.3,0.22
0.29131852850619827,0.3,0.2
0.5154047296902186,0.3,0.22
0.9360377975957845,0.3,0.2
